,사고지역관리번호,사고연도,사고유형구분,위치코드,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
9421,2019036,2018,보행노인,11320005,서울특별시 도봉구5,서울특별시 도봉구 도봉동(부부약국 부근),3,3,0,2,1,0,37.68443994,127.0436523
9422,2019036,2018,보행노인,11320006,서울특별시 도봉구6,서울특별시 도봉구 도봉동(도봉중 부근),3,3,0,1,1,1,37.67134362,127.0459487
9423,2019036,2018,보행노인,11350001,서울특별시 노원구1,서울특별시 노원구 월계동(S-OIL 신성주유소 부근),5,6,1,2,3,0,37.62904165,127.0569141
9424,2019036,2018,보행노인,11350002,서울특별시 노원구2,서울특별시 노원구 중계동(상계역 부근),5,5,0,4,1,0,37.65995734,127.0724583
9425,2019036,2018,보행노인,11350003,서울특별시 노원구3,서울특별시 노원구 상계동(성광빌딩 부근),5,5,0,3,1,1,37.65713241,127.0623468
9426,2019036,2018,보행노인,11350004,서울특별시 노원구4,서울특별시 노원구 상계동(수락산역 부근),3,3,1,1,1,0,37.67841878,127.0550329
9427,2019036,2018,보행노인,11350005,서울특별시 노원구5,서울특별시 노원구 상계동(대성한의원 부근),3,3,1,1,1,0,37.66648072,127.0783711
9428,2019036,2018,보행노인,11350006,서울특별시 노원구6,서울특별시 노원구 월계동(석계로11길 부근),2,2,1,0,1,0,37.61741584,127.0635872
9429,2019036,2018,보행노인,11380001,서울특별시 은평구1,서울특별시 은평구 대조동(보스톤탑치과의원 부근),5,5,1,3,1,0,37.61771486,126.9221856
9430,2019036,2018,보행노인,11380002,서울특별시 은평구2,서울특별시 은평구 응암동(와산교 부근),5,5,0,2,3,0,37.58882511,126.9133817
9431,2019036,2018,보행노인,11380003,서울특별시 은평구3,서울특별시 은평구 갈현동(갈현1동주민센터 부근),4,4,1,1,1,1,37.62371954,126.917051
9432,2019036,2018,보행노인,11380004,서울특별시 은평구4,서울특별시 은평구 대조동(서울병원 부근),4,4,0,2,2,0,37.60856846,126.929192
9433,2019036,2018,보행노인,11380005,서울특별시 은평구5,서울특별시 은평구 갈현동(호남식당 부근),3,3,0,2,1,0,37.61463783,126.9164808
9434,2019036,2018,보행노인,11410001,서울특별시 서대문구1,서울특별시 서대문구 홍제동(홍은사거리 부근),9,10,0,5,4,1,37.59141821,126.9419335
9435,2019036,2018,보행노인,11410002,서울특별시 서대문구2,서울특별시 서대문구 북가좌동(KEB하나은행 북가좌지점 부근),5,6,0,0,4,2,37.58062206,126.9117778
9436,2019036,2018,보행노인,11410003,서울특별시 서대문구3,서울특별시 서대문구 홍제동(사랑나눔사회복지센터 부근),3,3,0,3,0,0,37.59403471,126.9481389
9437,2019036,2018,보행노인,11410004,서울특별시 서대문구4,서울특별시 서대문구 홍은동(홍연2교 부근),3,3,0,2,0,1,37.57793194,126.9300583
9438,2019036,2018,보행노인,11410005,서울특별시 서대문구5,서울특별시 서대문구 대현동(CGV신촌아트레온 부근),2,2,1,0,0,1,37.55654594,126.9419111
9439,2019036,2018,보행노인,11470001,서울특별시 양천구1,서울특별시 양천구 목동(한독빌딩 부근),6,6,0,3,3,0,37.53513713,126.8634323
9440,2019036,2018,보행노인,11470002,서울특별시 양천구2,서울특별시 양천구 신월동(중앙빌딩 부근),5,5,0,1,4,0,37.52095132,126.8349433
9441,2019036,2018,보행노인,11470003,서울특별시 양천구3,서울특별시 양천구 신월동(신월제일교회 부근),4,4,1,1,2,0,37.51708251,126.8390477
9442,2019036,2018,보행노인,11470004,서울특별시 양천구4,서울특별시 양천구 신정동(은혜재가요양센터 부근),3,3,1,0,2,0,37.52348205,126.8511311
9443,2019036,2018,보행노인,11500001,서울특별시 강서구1,서울특별시 강서구 등촌동(신한이모르젠아파트 부근),7,10,0,4,6,0,37.54985974,126.86395
9444,2019036,2018,보행노인,11500002,서울특별시 강서구2,서울특별시 강서구 염창동(강서구보건소 부근),5,5,1,2,2,0,37.54913733,126.8682131
9445,2019036,2018,보행노인,11500003,서울특별시 강서구3,서울특별시 강서구 화곡동(바울빌딩 부근),4,4,0,3,1,0,37.53083269,126.8491451
9446,2019036,2018,보행노인,11530001,서울특별시 구로구1,서울특별시 구로구 오류동(IBK기업은행 오류동지점 부근),5,5,0,0,4,1,37.49642988,126.8440868
9447,2019036,2018,보행노인,11530002,서울특별시 구로구2,서울특별시 구로구 개봉동(늘푸른한의원 부근),4,4,0,3,1,0,37.4923481,126.85623
9448,2019036,2018,보행노인,11530003,서울특별시 구로구3,서울특별시 구로구 궁동(우진빌딩 부근),4,4,0,2,1,1,37.49766868,126.8291577
9449,2019036,2018,보행노인,11530004,서울특별시 구로구4,서울특별시 구로구 오류동(만호빌딩 부근),4,4,0,1,2,1,37.49400451,126.8448668
9450,2019036,2018,보행노인,11530005,서울특별시 구로구5,서울특별시 구로구 구로동(고려빌딩 부근),3,3,0,2,1,0,37.50293911,126.8850117
9451,2019036,2018,보행노인,11545001,서울특별시 금천구1,서울특별시 금천구 시흥동(시흥사거리 부근),9,9,2,6,1,0,37.45475998,126.9003865
9452,2019036,2018,보행노인,11545002,서울특별시 금천구2,서울특별시 금천구 시흥동(은행나무시장 부근),5,5,0,2,3,0,37.45104553,126.9080419
9453,2019036,2018,보행노인,11545003,서울특별시 금천구3,서울특별시 금천구 독산동(금천우체국사거리 부근),3,3,0,2,1,0,37.46962926,126.8980862
9454,2019036,2018,보행노인,26110001,부산광역시 중구1,부산광역시 중구 남포동6가(신천지시장 부근),11,11,0,9,1,1,35.09663165,129.0270494
9455,2019036,2018,보행노인,11560001,서울특별시 영등포구1,서울특별시 영등포구 영등포동(월드맨파워 부근),5,5,1,1,3,0,37.51499102,126.9081098
9456,2019036,2018,보행노인,11560002,서울특별시 영등포구2,서울특별시 영등포구 문래동6가(e편한세상문래상가 부근),5,5,0,5,0,0,37.51979961,126.8860163
9457,2019036,2018,보행노인,11560003,서울특별시 영등포구3,서울특별시 영등포구 신길동(영신치과의원 부근),4,4,0,4,0,0,37.51213817,126.9168157
9458,2019036,2018,보행노인,11560004,서울특별시 영등포구4,서울특별시 영등포구 대림동(도림로31길 부근),3,4,0,2,2,0,37.49355143,126.8953618
9459,2019036,2018,보행노인,11560005,서울특별시 영등포구5,서울특별시 영등포구 영등포동5가(비즈성형외과의원 부근),2,4,1,3,0,0,37.52130243,126.9053384
9460,2019036,2018,보행노인,11560006,서울특별시 영등포구6,서울특별시 영등포구 문래동3가(문래근린공원입구 부근),2,2,1,1,0,0,37.51711298,126.8945221
9461,2019036,2018,보행노인,11590001,서울특별시 동작구1,서울특별시 동작구 신대방동(해태보라매타워 부근),5,5,0,3,2,0,37.49184016,126.9242081
9462,2019036,2018,보행노인,11590002,서울특별시 동작구2,서울특별시 동작구 대방동(신대방삼거리역2번출구 부근),5,5,0,2,3,0,37.49895938,126.928096
9463,2019036,2018,보행노인,11590003,서울특별시 동작구3,서울특별시 동작구 상도동(이니스프리 숭실대점 부근),5,9,0,1,7,1,37.4976828,126.9525029
9464,2019036,2018,보행노인,11590004,서울특별시 동작구4,서울특별시 동작구 신대방동(대림사거리 부근),4,4,0,2,2,0,37.48875742,126.9068235
9465,2019036,2018,보행노인,11590005,서울특별시 동작구5,서울특별시 동작구 대방동(보라매빌딩 부근),3,3,1,1,0,1,37.49979117,126.9215786
9466,2019036,2018,보행노인,11620001,서울특별시 관악구1,서울특별시 관악구 신림동(뿌리약국 부근),7,7,1,4,2,0,37.47446909,126.9186006
9467,2019036,2018,보행노인,11620002,서울특별시 관악구2,서울특별시 관악구 신림동(신일자원 부근),5,5,1,2,2,0,37.47748709,126.9138232
9468,2019036,2018,보행노인,11620003,서울특별시 관악구3,서울특별시 관악구 봉천동(쿠우쿠우 서울대점 부근),4,4,1,3,0,0,37.48139366,126.9503361
9469,2019036,2018,보행노인,11620004,서울특별시 관악구4,서울특별시 관악구 봉천동(당곡사거리 부근),4,5,0,1,4,0,37.48921215,126.9282106
9470,2019036,2018,보행노인,11650001,서울특별시 서초구1,서울특별시 서초구 서초동(서울고교 부근),4,4,1,1,2,0,37.48248422,127.0037297
9471,2019036,2018,보행노인,11650002,서울특별시 서초구2,서울특별시 서초구 서초동(서이초교 부근),3,3,0,2,0,1,37.49198201,127.0266278
9472,2019036,2018,보행노인,29200001,광주광역시 광산구1,광주광역시 광산구 송정동(은성약국 부근),4,6,0,1,5,0,35.1418399,126.7947954
9473,2019036,2018,보행노인,11680001,서울특별시 강남구1,서울특별시 강남구 도곡동(삼성타워펠리스1차 부근),4,4,1,2,1,0,37.48876365,127.053959
9474,2019036,2018,보행노인,11680002,서울특별시 강남구2,서울특별시 강남구 논현동(임피리얼팰리스호텔 부근),3,4,0,4,0,0,37.51323609,127.035727
9475,2019036,2018,보행노인,11680003,서울특별시 강남구3,서울특별시 강남구 역삼동(스타벅스 아크로힐스 논현점 부근),3,3,0,2,1,0,37.50917413,127.0402059
9476,2019036,2018,보행노인,11680004,서울특별시 강남구4,서울특별시 강남구 신사동(현대종합상가 부근),3,3,0,1,2,0,37.52794461,127.0307579
9477,2019036,2018,보행노인,11680005,서울특별시 강남구5,서울특별시 강남구 역삼동(한라클래식 부근),3,3,0,1,2,0,37.49685475,127.0302398
9478,2019036,2018,보행노인,11710001,서울특별시 송파구1,서울특별시 송파구 마천동(구본빌딩 부근),7,7,0,3,4,0,37.49708043,127.1541135
9479,2019036,2018,보행노인,11710002,서울특별시 송파구2,서울특별시 송파구 거여동(세븐일레븐 거여본점 부근),5,5,0,4,1,0,37.49675871,127.1459221
9480,2019036,2018,보행노인,11710003,서울특별시 송파구3,서울특별시 송파구 거여동(효재한의원 부근),5,5,0,4,0,1,37.49298563,127.1459102
9481,2019036,2018,보행노인,11710004,서울특별시 송파구4,서울특별시 송파구 잠실동(잠실지구대 부근),4,5,0,3,2,0,37.51170323,127.0820635
9482,2019036,2018,보행노인,11710005,서울특별시 송파구5,서울특별시 송파구 방이동(송파태양약국 부근),4,4,0,2,2,0,37.51097733,127.11536
9483,2019036,2018,보행노인,11710006,서울특별시 송파구6,서울특별시 송파구 송파동(송파한양1차아파트정문 부근),3,3,0,2,1,0,37.50477206,127.114507
9484,2019036,2018,보행노인,11710007,서울특별시 송파구7,서울특별시 송파구 가락동(태인일식 부근),3,4,0,1,1,2,37.49375858,127.1191186
9485,2019036,2018,보행노인,11740001,서울특별시 강동구1,서울특별시 강동구 천호동(성록빌딩 부근),6,6,0,5,1,0,37.54648721,127.1339641
9486,2019036,2018,보행노인,11740002,서울특별시 강동구2,서울특별시 강동구 천호동(고분다리전통시장 부근),5,5,0,1,4,0,37.54243147,127.1313937
9487,2019036,2018,보행노인,11740003,서울특별시 강동구3,서울특별시 강동구 성내동(SJ빌딩 부근),3,3,1,0,2,0,37.53277802,127.1332267
9488,2019036,2018,보행노인,11740004,서울특별시 강동구4,서울특별시 강동구 천호동(천호역2번출구 부근),3,3,0,3,0,0,37.53923749,127.1235963
9489,2019036,2018,보행노인,11740005,서울특별시 강동구5,서울특별시 강동구 천호동(성덕약국 부근),3,3,0,2,1,0,37.55079131,127.1403621
9490,2019036,2018,보행노인,26110002,부산광역시 중구2,부산광역시 중구 보수동2가(보수사거리 부근),5,6,1,4,1,0,35.10313677,129.0251984
9491,2019036,2018,보행노인,26110003,부산광역시 중구3,부산광역시 중구 중앙동1가(롯데마트광복점 부근),4,4,0,2,2,0,35.09776682,129.0356991
9492,2019036,2018,보행노인,26140001,부산광역시 서구1,부산광역시 서구 아미동1가(대학약국 부근),5,5,0,5,0,0,35.10251746,129.0200707
9493,2019036,2018,보행노인,26140002,부산광역시 서구2,부산광역시 서구 충무동1가(충무동우체국365 부근),4,4,0,3,1,0,35.09404529,129.0240745
9494,2019036,2018,보행노인,26140003,부산광역시 서구3,부산광역시 서구 아미동2가(아미파출소 부근),3,3,1,2,0,0,35.10020867,129.0166127
9495,2019036,2018,보행노인,26170001,부산광역시 동구1,부산광역시 동구 초량동(부산역입구 부근),8,9,0,5,3,1,35.11607243,129.040003
9496,2019036,2018,보행노인,26170002,부산광역시 동구2,부산광역시 동구 수정동(S-OIL 에스석유부산진주유소 부근),4,4,1,2,1,0,35.13109241,129.0512513
9497,2019036,2018,보행노인,26170003,부산광역시 동구3,부산광역시 동구 초량동(인창요양병원 부근),4,4,0,3,1,0,35.12233539,129.0413898
9498,2019036,2018,보행노인,26170004,부산광역시 동구4,부산광역시 동구 초량동(백광약국 부근),4,4,0,2,2,0,35.12014195,129.038891
9499,2019036,2018,보행노인,26200001,부산광역시 영도구1,부산광역시 영도구 청학동(파리바게뜨 영도청학시장점 부근),8,8,1,4,3,0,35.09617717,129.0618666
9500,2019036,2018,보행노인,26200002,부산광역시 영도구2,부산광역시 영도구 영선동1가(절영로35번길 부근),5,5,0,3,2,0,35.09079658,129.0410323
9501,2019036,2018,보행노인,26200003,부산광역시 영도구3,부산광역시 영도구 영선동2가(영선지구대 부근),5,5,0,2,3,0,35.08804815,129.0423178
9502,2019036,2018,보행노인,26200004,부산광역시 영도구4,부산광역시 영도구 동삼동(동삼그린힐3단지아파트307동 부근),4,4,0,2,2,0,35.08464952,129.0674275
9503,2019036,2018,보행노인,26200005,부산광역시 영도구5,부산광역시 영도구 동삼동(동삼중학교 부근),3,3,0,2,1,0,35.07554561,129.0686353
9504,2019036,2018,보행노인,26230001,부산광역시 부산진구1,부산광역시 부산진구 부전동(새싹로14번길 부근),15,16,0,11,4,1,35.15939404,129.0583416
9505,2019036,2018,보행노인,26230002,부산광역시 부산진구2,부산광역시 부산진구 전포동(부전역 부근),8,11,0,8,1,2,35.16171778,129.0625667
9506,2019036,2018,보행노인,26230003,부산광역시 부산진구3,부산광역시 부산진구 부전동(부전동사거리 부근),6,6,0,5,1,0,35.15837973,129.0547103
9507,2019036,2018,보행노인,26230004,부산광역시 부산진구4,부산광역시 부산진구 부전동(골든뷰센트럴파크아파트정문 부근),6,6,0,3,3,0,35.16457892,129.0628254
9508,2019036,2018,보행노인,26230005,부산광역시 부산진구5,부산광역시 부산진구 부암동(몸에좋은 요양센터 부근),4,6,0,4,2,0,35.1680369,129.040929
9509,2019036,2018,보행노인,26230006,부산광역시 부산진구6,부산광역시 부산진구 가야동(보광맨션 부근),4,4,0,3,1,0,35.15121067,129.0277354
9510,2019036,2018,보행노인,26230007,부산광역시 부산진구7,부산광역시 부산진구 가야동(어르신이 행복한 세상 부근),4,4,0,3,1,0,35.15169662,129.0354942
9511,2019036,2018,보행노인,26230008,부산광역시 부산진구8,부산광역시 부산진구 가야동(자갈치생선구이 부근),3,3,1,1,1,0,35.14757727,129.0296225
9512,2019036,2018,보행노인,26230009,부산광역시 부산진구9,부산광역시 부산진구 부암동(진양삼거리 부근),3,3,0,2,0,1,35.16201682,129.0499061
9513,2019036,2018,보행노인,26230010,부산광역시 부산진구10,부산광역시 부산진구 양정동(파리바게뜨 부산양정역점 부근),3,3,0,1,2,0,35.17385952,129.0738775
9514,2019036,2018,보행노인,26230011,부산광역시 부산진구11,부산광역시 부산진구 개금동(부산은행 개금사랑영업소 부근),2,2,1,1,0,0,35.14850531,129.0209068
9515,2019036,2018,보행노인,26230012,부산광역시 부산진구12,부산광역시 부산진구 양정동(하마정교차로 부근),2,2,1,0,1,0,35.17467751,129.0674293
9516,2019036,2018,보행노인,26230013,부산광역시 부산진구13,부산광역시 부산진구 부암동(부암3동새마을금고 본점 부근),2,2,1,0,1,0,35.17005405,129.0388176
9517,2019036,2018,보행노인,26260001,부산광역시 동래구1,부산광역시 동래구 복천동(제일약국 부근),6,6,0,5,1,0,35.20476196,129.086744
9518,2019036,2018,보행노인,26260002,부산광역시 동래구2,부산광역시 동래구 명륜동(로얄캐슬 부근),5,5,0,3,2,0,35.20655015,129.0822144
9519,2019036,2018,보행노인,26260003,부산광역시 동래구3,부산광역시 동래구 명륜동(내성지하차도 부근),4,4,1,3,0,0,35.20326539,129.0784614
9520,2019036,2018,보행노인,26260004,부산광역시 동래구4,부산광역시 동래구 온천동(롯데백화점동래점 부근),4,4,0,4,0,0,35.21103562,129.0763746
9521,2019036,2018,보행노인,26260005,부산광역시 동래구5,부산광역시 동래구 사직동(깜빠뉴베이커리 부근),3,4,0,4,0,0,35.20204873,129.0736435
9522,2019036,2018,보행노인,26260006,부산광역시 동래구6,부산광역시 동래구 사직동(동래구 국민체육센터 부근),3,3,0,3,0,0,35.20429609,129.0695508
9523,2019036,2018,보행노인,26290001,부산광역시 남구1,부산광역시 남구 용호동(조광빌로체아파트 부근),4,4,2,2,0,0,35.12099556,129.1120491
